"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
250,682073,"Hensley, David",250,100,0.212,0.077,0.294,0.288,0.258,0.209,0.153,11,52,82.6,-9.1,2163,87.9,88.16,27,84,166,0.29999999999999716,6.49,106,149,123,147,307,323,291,"3.333","-3.333","68.6","6.7",57,35,9,1,0,1,17,29.8,5,8.8,2.5486,0.44776,0.37904,-0.20504,"91.8",118,25.71428571428571,2.857142857142857,1.7543859649122806,5.79,0.72,0.22,2.15,0.281,1,"-1.3332",0.227,0.216,"1.3332",0.059,0.05400000000000002,0.072,0.049,32.1,"37.2",5.9959665748396835,6.222679811167305,32.94345289383175,0.4819277108433735,39.15011079894022,30.16728985545193
246,665923,"Ruiz, Esteury",246,100,0.2,0.182,0.257,0.382,0.281,0.281,0.181,11,55,84.9,15.2,2284,88.3,88.13,37,123,123,-0.20000000000000284,6.28,100,148,102,144,296,313,282,"2.264","-2.264","69.7","7.4",65,39,6,2,1,2,20,30.8,4,6.2,2.36829,0.6063,0.27028,-0.2489,"91.2",162,35.8974358974359,10.256410256410255,6.153846153846154,5.74,0.49,0.11,2.34,0.27,4,"-0.920325203",0.263,0.341,"0.920325203",0.019,0.007000000000000006,0.041,0,30.1,"38.8",12.956225576360993,-1.336929891565057,35.02876424790478,0.44660194174757284,38.17631244356003,29.07501411661379
245,701305,"Dezenzo, Zach",245,100,0.242,0.129,0.342,0.371,0.283,0.298,0.223,15,62,87.5,10.4,2246,87.3,87.61,40,126,119,0.29999999999999716,6.48,106,151,123,147,298,323,295,"-0.47","0.47","73.8","7.3",65,40,11,2,0,2,22,33.8,3,4.6,2.56261,0.61376,0.25922,0.0762,"92.0",152,40,10,6.153846153846154,5.83,-0.53,0.18,2.31,0.277,4,"0.191836735",0.259,0.435,"-0.191836735",0.019,0.018000000000000016,-0.064,-0.015,31.7,"39.5",8.617192527675012,4.707657420889859,38.96153835497104,0.3089430894308943,36.270756666373536,28.827965595691666
239,672012,"Black, Tyler",239,100,0.204,0.041,0.313,0.245,0.265,0.256,0.191,10,49,83,16.4,2219,89.2,89.46,25,103,136,0.29999999999999716,6.46,117,146,113,152,287,316,302,"2.256","-2.256","67.0","6.9",57,32,8,2,0,0,17,29.8,7,12.3,2.26519,0.6466,0.30782,-0.25117,"90.1",152,15.625,0,0,5.76,-1.22,-0.18,2.32,0.316,0,"-0.943933054",0.305,0.231,"0.943933054",0.013,0.01100000000000001,0.014,0.009,24.3,"40.9",8.394654083365623,-0.6150631879859443,37.51032475728705,0.43137254901960786,33.937681487360216,27.171929886041347
237,657061,"Tucker, Cole",237,100,0.18,0.12,0.265,0.3,0.25,0.256,0.197,9,50,90.2,7.8,2228,89.5,89.54,28,103,134,0,6.35,114,149,111,151,298,317,290,"3.038","-3.038","64.4","6.8",57,34,4,4,1,0,17,29.8,6,10.5,2.22662,0.66292,0.41434,-0.41434,"91.1",166,44.11764705882353,0,0,5.85,-0.36,-0.03,2.23,0.263,0,"-1.28185654",0.284,0.269,"1.28185654",-0.017,-0.020999999999999963,0.031,-0.006,27.2,"40.1",9.062412028575366,9.414035788225295,34.53129369479338,0.53125,41.11227418109148,27.392366824159083
234,677347,"Paris, Kyren",234,100,0.118,0.098,0.152,0.216,0.199,0.262,0.182,6,51,87.8,6.2,2309,89.2,89.03,31,104,130,-0.20000000000000284,6.32,108,152,110,148,304,318,290,"4.534","-4.534","70.8","6.9",58,34,3,2,0,1,17,29.3,6,10.3,2.32547,0.59841,0.25774,-0.15714,"91.0",159,35.294117647058826,5.88235294117647,3.4482758620689653,5.82,-0.22,0.19,2.31,0.211,2,"-1.937606838",0.268,0.31,"1.937606838",-0.064,-0.05700000000000002,-0.094,-0.063,29.8,"41.1",1.8986324926929017,7.350436892863424,31.36033133278008,0.28125,37.69368140086144,21.980592562933307
232,669200,"McCoy, Mason",232,100,0.204,0.041,0.333,0.245,0.241,0.242,0.202,10,49,76.8,2.2,2266,90.9,91.09,31,105,127,0.19999999999998863,6.49,108,148,108,144,301,318,288,"3.615","-3.615","63.5","7.1",57,33,8,2,0,0,19,33.3,5,8.8,2.14203,0.66017,0.4778,0.24797,"89.4",129,15.625,0,0,5.7,-1.11,0.18,2.34,0.278,0,"-1.558189655",0.277,0.241,"1.558189655",0.002,0.0010000000000000009,0.004,-0.001,29.5,"38.1",5.436854584434742,4.207570000814785,32.00165150545812,0.391304347826087,36.04495338114054,23.925771112440465
229,645801,"Ford, Mike",229,100,0.15,0.083,0.182,0.233,0.18,0.234,0.207,9,60,86.4,17.5,2262,88.4,88.72,29,114,115,0.29999999999999716,6.49,116,146,128,151,295,317,296,"8.188","-8.188","67.7","6.9",62,45,7,0,1,1,15,24.2,2,3.2,2.46681,0.49838,0.29811,-0.02829,"91.4",133,33.33333333333333,2.2222222222222223,1.6129032258064515,5.78,-0.61,-0.2,2.38,0.177,1,"-3.575545852",0.232,0.299,"3.575545852",-0.057,-0.05500000000000002,-0.066,-0.054,25.4,"37.7",11.641963050682117,-4.498295513761887,26.915965533235912,0.5585585585585585,35.9009060123045,31.622760412789013
226,666703,"Rosario, Eguy",226,100,0.245,0.283,0.333,0.528,0.345,0.274,0.196,13,53,87.5,12.1,2195,88.2,88.22,44,105,121,0,6.38,107,150,118,145,302,322,294,"-1.54","1.54","69.3","7.6",57,34,4,6,0,3,20,35.1,2,3.5,2.43186,0.5624,0.34102,-0.20182,"92.8",151,48.484848484848484,15.151515151515152,8.771929824561402,5.82,0.53,0.06,2.21,0.286,5,"0.681415929",0.239,0.392,"-0.681415929",0.049,0.046999999999999986,0.136,0.071,41.9,"40.3",8.10537338626728,-11.65722345867348,30.40988390221642,0.46987951807228917,34.496603236997046,33.71694850413281
221,676701,"Trejo, Alan",221,100,0.143,0,0.188,0.143,0.144,0.201,0.185,9,63,84.1,9.7,2308,89,89.58,33,128,93,0.5999999999999943,6.43,107,151,111,147,309,327,289,"8.745","-8.745","63.6","7.0",66,49,9,0,0,0,15,22.7,1,1.5,2.44009,0.46596,0.32036,0.02445,"90.3",153,24.489795918367346,2.0408163265306123,1.5151515151515151,5.78,-0.92,0.23,2.24,0.169,1,"-3.957013575",0.21,0.242,"3.957013575",-0.042,-0.04099999999999998,-0.099,-0.057,25.8,"37.2",12.10941376036339,-0.5466951302427814,35.38071653650992,0.5363636363636364,37.140009031313156,32.35448727013401
214,669699,"Shewmake, Braden",214,100,0.125,0.078,0.127,0.203,0.144,0.188,0.172,8,64,85.5,14.3,2283,89,89.39,31,118,96,0.4000000000000057,6.49,113,143,102,150,287,320,298,"9.762","-9.762","67.7","6.9",67,56,5,2,0,1,10,14.9,1,1.5,2.34421,0.57484,0.35451,-0.17178,"90.9",135,26.785714285714285,3.571428571428571,2.9850746268656714,5.71,-1.19,-0.01,2.45,0.134,2,"-4.561682243",0.184,0.246,"4.561682243",-0.047,-0.04999999999999999,-0.043,-0.044,26.3,"35.9",8.156592665808311,-0.08016524546061893,25.21921249232412,0.5955056179775281,37.42609822814016,29.768692044199472
212,668853,"Shenton, Austin",212,100,0.214,0.19,0.296,0.405,0.33,0.288,0.2,9,42,83.9,15.5,2200,90.4,90.74,30,84,128,0.29999999999999716,6.56,120,147,121,152,292,323,302,"-0.725","0.725","68.2","7.2",50,28,3,5,0,1,14,28,8,16,2.22958,0.60076,0.46882,-0.43656,"90.1",177,25,3.571428571428571,2,5.78,-2.05,-0.24,2.2,0.34,1,"0.341981132",0.328,0.294,"-0.341981132",0.014,0.01200000000000001,0.111,0.042,35.7,"37.5",15.000314600776234,5.6207472098387665,40.37662666787797,0.6056338028169014,41.183701156026856,28.742867506570644
201,663609,"Baker, Luken",201,100,0.175,0.225,0.172,0.4,0.294,0.288,0.187,7,40,91,16.3,2324,89.1,89.3,30,91,110,0.20000000000000284,6.33,111,151,124,146,304,328,301,"0.732","-0.732","72.1","7.8",49,31,3,1,1,2,11,22.4,7,14.3,2.35468,0.5491,0.15357,-0.10804,"92.3",186,58.06451612903226,6.451612903225806,4.081632653061225,5.89,-0.39,0.32,2.44,0.286,2,"-0.364179104",0.305,0.328,"0.364179104",-0.012,-0.019000000000000017,0.072,0.006,33,"40.6",7.894807479191898,-2.702958115248255,28.797255995248072,0.4835164835164835,38.25196883368487,28.61782929977713
200,642197,"Westbrook, Jamie",200,100,0.15,0.2,0.154,0.35,0.252,0.313,0.222,6,40,89.4,16.3,2321,89.2,89.38,30,92,108,0.20000000000000284,6.26,109,151,122,147,293,321,296,"0.934","-0.934","67.0","7.3",48,28,2,2,0,2,14,29.2,4,8.3,2.25115,0.64327,0.36015,-0.33155,"90.9",173,35.714285714285715,10.714285714285714,6.25,5.82,0.46,0.18,2.43,0.234,3,"-0.467",0.301,0.418,"0.467",-0.072,-0.06699999999999998,-0.068,-0.061,32.6,"38.6",10.880257881463306,4.189310687367373,27.236596155919557,0.5581395348837209,39.882489293724504,20.917731427491884
196,682988,"Locklear, Tyler",196,100,0.156,0.156,0.217,0.311,0.238,0.221,0.148,7,45,87.2,21.2,2272,90,90.33,37,100,96,0.29999999999999716,6.44,108,152,120,147,302,323,289,"3.621","-3.621","69.1","7.4",49,25,4,1,0,2,20,40.8,3,6.1,2.23337,0.60697,0.34882,-0.00749,"91.0",155,44,8,4.081632653061225,5.67,-0.68,0.34,2.29,0.224,2,"-1.84744898",0.218,0.271,"1.84744898",0.008,0.006000000000000005,0.04,0.017,37,"35.7",9.676695916078415,4.255616268854811,37.61773508781369,0.43434343434343436,40.4220552368689,22.720661722515853
195,665561,"Marchán, Rafael",195,100,0.294,0.255,0.3,0.549,0.382,0.393,0.336,15,51,85.1,15.1,2160,88.7,89.14,14,90,105,0.3999999999999915,6.57,113,145,120,148,288,316,291,"-5.156","5.156","63.6","7.3",56,44,8,4,0,3,8,14.3,3,5.4,2.39508,0.55759,0.40626,-0.40626,"90.6",153,31.818181818181817,9.090909090909092,7.142857142857142,5.94,-0.36,-0.01,2.25,0.345,4,"2.644102564",0.384,0.52,"-2.644102564",-0.042,-0.039000000000000035,0.029,-0.011,15.6,"39.9",13.656766619391679,-0.6489480779105246,33.770889379207006,0.5697674418604651,36.1175749896704,30.03750823325972
192,660162,"Moncada, Yoán",192,100,0.275,0.125,0.379,0.4,0.333,0.314,0.264,11,40,90.2,5.9,2244,88.8,89.25,21,88,104,0.4000000000000057,6.54,119,146,120,151,291,321,297,"-0.394","0.394","68.5","7.0",45,29,7,3,1,0,11,24.4,5,11.1,2.27583,0.65063,0.35251,-0.35251,"90.4",132,34.48275862068966,0,0,5.84,-1.28,-0.09,2.21,0.356,0,"0.205208333",0.346,0.346,"-0.205208333",0.011,0.010000000000000009,0.054,0.019,23.9,"38.5",3.6550332027026124,8.046956390541974,38.47736372746715,0.2558139534883721,36.64695498992807,25.973727906370023
189,691011,"Romo, Drew",189,100,0.176,0.059,0.273,0.235,0.197,0.173,0.148,9,51,82.2,14.7,2176,87.9,88.27,31,105,84,0.3999999999999915,6.35,110,146,117,148,300,326,296,"5.101","-5.101","67.6","7.2",53,33,6,3,0,0,18,34,2,3.8,2.55661,0.42021,0.39762,-0.39762,"89.9",147,15.151515151515152,3.0303030303030303,1.8867924528301887,5.69,-0.66,-0.08,2.13,0.208,1,"-2.698941799",0.18,0.202,"2.698941799",0.028,0.027999999999999997,0.033,0.024,29.5,"35.8",12.274276979295726,-10.485110720131761,33.45632427314904,0.46078431372549017,36.26127916562364,35.802660739191765
189,695336,"Saggese, Thomas",189,100,0.204,0.102,0.265,0.306,0.247,0.248,0.202,10,49,85.7,11.3,2190,88.5,88.83,23,102,87,0.29999999999999716,6.45,105,147,117,145,302,322,295,"3.2","-3.2","68.4","7.1",52,35,7,2,0,1,14,26.9,2,3.8,2.4573,0.49144,0.32767,0.0973,"90.7",166,25.71428571428571,2.857142857142857,1.9230769230769231,5.72,-0.8,0.14,2.32,0.25,1,"-1.693121693",0.248,0.312,"1.693121693",0.002,0.0020000000000000018,-0.006,-0.001,22.5,"35.5",9.748771154811742,2.9685572185274625,39.7787506438348,0.4421052631578947,34.458050878084656,29.267764208042642
188,668723,"Vilade, Ryan",188,100,0.178,0.067,0.212,0.244,0.2,0.246,0.226,8,45,84.4,6.8,2270,89.2,89.4,25,104,84,0.20000000000000284,6.38,108,152,122,148,298,318,284,"4.762","-4.762","72.4","7.1",49,35,7,0,0,1,12,24.5,2,4.1,2.22883,0.67968,0.29511,-0.18468,"91.3",142,37.142857142857146,5.714285714285714,4.081632653061225,5.48,-0.14,0.14,2.4,0.208,2,"-2.532978723",0.254,0.305,"2.532978723",-0.048,-0.04600000000000001,-0.061,-0.046,24,"34.5",2.202505772759147,-1.759522931640105,32.73853058001026,0.3592233009708738,35.854460437855074,29.642780900139343
188,691723,"Mayo, Coby",188,100,0.098,0,0.211,0.098,0.152,0.222,0.17,4,41,84.7,6.1,2258,89,89.36,41,90,98,0.4000000000000057,6.5,107,152,125,146,300,327,297,"6.605","-6.605","72.9","7.0",46,19,4,0,0,0,22,47.8,4,8.7,2.34931,0.56428,0.29481,-0.17888,"89.8",149,21.052631578947366,0,0,5.75,-0.39,0.16,2.21,0.196,0,"-3.513297872",0.26,0.204,"3.513297872",-0.072,-0.064,-0.106,-0.07,45.6,"38.1",9.746908308821624,-14.489444347116,33.36645566934165,0.3068181818181818,38.270992708082865,36.31822934263236
187,679822,"Foscue, Justin",187,100,0.048,0.024,0.083,0.071,0.08,0.133,0.102,2,42,86.9,26.9,2261,90.3,90.35,26,93,94,0.10000000000000853,6.46,107,150,119,143,303,322,293,"7.837","-7.837","68.5","7.0",44,24,1,1,0,0,18,40.9,2,4.5,2.10578,0.73358,0.33432,-0.10751,"90.3",158,16.666666666666664,4.166666666666666,2.272727272727273,5.94,-0.17,0.36,2.36,0.091,1,"-4.190909091",0.143,0.144,"4.190909091",-0.054,-0.05199999999999999,-0.073,-0.053,28,"41.9",8.901575205301485,-4.4184438563910575,28.17041149277623,0.4777777777777778,37.6056471379388,31.916308020518777
186,541645,"García, Avisaíl",186,100,0.24,0.14,0.286,0.38,0.274,0.293,0.25,12,50,86.6,2.1,2171,88.4,88.35,33,112,74,0,6.34,108,151,121,147,304,323,292,"3.071","-3.071","67.8","7.0",51,37,9,1,0,2,13,25.5,1,2,2.3179,0.66335,0.5228,-0.27946,"91.3",146,29.72972972972973,8.108108108108109,5.88235294117647,5.71,1.01,0.12,2.45,0.255,3,"-1.651075269",0.265,0.405,"1.651075269",-0.01,-0.010000000000000009,-0.025,-0.019,29.5,"39.3",3.287611046704538,4.181127682576485,31.60502338727024,0.2839506172839506,37.29172660807337,25.237351115822012
185,650907,"Pinto, René",185,100,0.214,0.214,0.304,0.429,0.31,0.33,0.188,9,42,91.4,25.1,2204,89.3,89.33,39,92,93,0,6.48,107,151,120,146,304,328,290,"-0.371","0.371","71.2","7.2",49,26,4,3,0,2,18,36.7,4,8.2,2.006,0.90643,0.49611,-0.11881,"92.8",176,61.53846153846154,19.230769230769234,10.204081632653061,5.91,0.42,0.1,2.39,0.292,5,"0.200540541",0.278,0.467,"-0.200540541",0.026,0.013999999999999957,-0.038,-0.02,42.4,"45.8",8.043704822233323,5.456563707839539,32.41973410490612,0.5,37.08971814331284,25.594358585638776
184,695257,"Cook, Billy",184,100,0.224,0.224,0.296,0.449,0.285,0.282,0.229,11,49,92.6,28.5,2229,88.9,89.25,43,108,76,0.3999999999999915,6.5,105,150,120,147,305,321,288,"1.609","-1.609","70.7","7.5",49,30,6,2,0,3,19,38.8,0,0,2.24283,0.68656,0.30758,0.22538,"92.3",162,50,13.333333333333334,8.16326530612245,5.88,-0.88,0.26,2.43,0.224,4,"-0.874456522",0.229,0.434,"0.874456522",-0.005,-0.0050000000000000044,0.015,0.003,39.8,"41.9",10.688631622453075,-5.138340128697492,29.226061176338206,0.6635514018691588,36.33270219253038,30.962373463469604
183,672642,"Berroa, Steward",183,100,0.189,0.027,0.304,0.216,0.268,0.24,0.142,7,37,82.6,19.4,2243,90.1,90.16,19,69,114,0.10000000000000853,6.3,115,148,104,150,290,319,292,"1.055","-1.055","64.3","6.4",45,23,6,1,0,0,14,31.1,8,17.8,2.09328,0.78836,0.5572,-0.5572,"89.7",153,21.73913043478261,0,0,5.75,-1.06,-0.1,2.2,0.333,0,"-0.576502732",0.295,0.183,"0.576502732",0.047,0.038000000000000034,0.033,0.028,27.5,"37.0",8.38067857810917,-3.756008044294323,33.73842817836091,0.43283582089552236,38.345513429990774,31.157501661716278
183,677956,"Hinds, Rece",183,100,0.261,0.457,0.28,0.717,0.433,0.388,0.247,12,46,91.6,18.9,2275,89.2,89.51,39,102,81,0.29999999999999716,6.44,113,151,125,147,303,326,292,"-4.766","4.766","73.5","7.6",51,30,2,4,1,5,16,31.4,4,7.8,2.38667,0.51623,0.27775,-0.12203,"93.0",170,40,20,11.76470588235294,6.11,-0.15,0.27,2.17,0.333,6,"2.604371585",0.321,0.609,"-2.604371585",0.014,0.01200000000000001,0.108,0.045,38.2,"41.5",7.911130711562041,-8.272847817505708,39.50245737717116,0.4158415841584158,37.3958865811855,33.85446808112533
182,644433,"Tromp, Chadwick",182,100,0.25,0.115,0.361,0.365,0.266,0.252,0.244,13,52,88.1,6,2280,87.8,88.1,36,98,84,0.29999999999999716,6.52,110,151,121,147,301,320,288,"1.748","-1.748","71.4","7.9",54,36,7,6,0,0,17,31.5,1,1.9,2.43725,0.57227,0.04884,-0.13238,"91.4",154,36.11111111111111,2.7777777777777777,1.8518518518518516,5.86,-0.71,0.24,2.32,0.259,1,"-0.96043956",0.254,0.327,"0.96043956",0.006,0.0050000000000000044,0.038,0.014,36.7,"40.1",13.043307830565999,-11.723215585915035,29.604101395784113,0.5977011494252874,37.63444187843608,37.55307001130973
181,694376,"Whitcomb, Shay",181,100,0.22,0.073,0.273,0.293,0.272,0.344,0.28,9,41,88.8,18.2,2378,88.8,89,15,84,97,0.20000000000000284,6.53,107,151,120,146,296,325,289,"1.825","-1.825","68.4","7.4",46,33,6,3,0,0,8,17.4,5,10.9,2.31552,0.63494,0.13811,-0.10844,"91.5",165,42.42424242424242,6.0606060606060606,4.3478260869565215,5.87,-0.45,0.35,2.35,0.304,2,"-1.008287293",0.359,0.42,"1.008287293",-0.06,-0.05499999999999999,-0.127,-0.072,17.9,"38.3",9.137396789611657,3.3131487061965386,28.653118320600612,0.6375,39.41795409820913,26.625153726833343
177,672569,"Campero, Gustavo",177,100,0.239,0.109,0.27,0.348,0.271,0.255,0.233,11,46,82.4,9.1,2173,89.2,89.32,23,103,74,0.09999999999999432,6.48,109,145,102,148,287,320,298,"1.408","-1.408","63.2","6.3",48,38,9,0,1,1,8,16.7,0,0,2.26836,0.66091,0.47051,-0.47051,"90.0",122,15.789473684210526,2.631578947368421,2.083333333333333,5.77,-1.01,-0.22,2.38,0.271,1,"-0.795480226",0.265,0.303,"0.795480226",0.006,0.006000000000000005,0.045,0.016,22.3,"37.4",7.33419568344705,0.7988220104755517,31.015770993227907,0.41836734693877553,32.21293097081781,27.3934000716558
175,671286,"Rodríguez, Johnathan",175,100,0.129,0.032,0.235,0.161,0.253,0.257,0.134,4,31,91.3,-10.8,2190,86.6,86.57,32,79,96,0,6.41,104,150,119,146,299,325,294,"2.11","-2.11","74.1","8.2",40,17,3,1,0,0,14,35,9,22.5,2.6812,0.40057,0.37126,-0.182,"92.1",97,47.05882352941176,0,0,5.81,0.68,0.18,2.04,0.325,0,"-1.205714286",0.329,0.157,"1.205714286",-0.005,-0.0040000000000000036,0.004,-0.004,40.5,"40.2",9.568077370692427,-1.710982943421488,33.32865473016729,0.29577464788732394,40.3019654751141,33.448103022903
174,694377,"Yorke, Nick",174,100,0.216,0.162,0.25,0.378,0.289,0.375,0.281,8,37,89.7,8,2324,89.4,89.64,26,82,92,0.19999999999998863,6.49,104,150,123,148,306,320,288,"1.829","-1.829","70.2","7.2",42,26,6,0,0,2,12,28.6,4,9.5,2.34713,0.54815,0.1992,0.02322,"92.1",181,50,15.384615384615385,9.523809523809524,5.78,-1.11,0.36,2.5,0.286,4,"-1.051149425",0.35,0.506,"1.051149425",-0.065,-0.064,-0.128,-0.086,31.7,"41.6",3.7038626214537027,8.214140170080395,34.53347521382769,0.38666666666666666,34.860246071737826,23.105530219959952
172,663897,"Williams, Luke",172,100,0.196,0.065,0.273,0.261,0.246,0.234,0.166,9,46,87.8,15.6,2317,90.1,90.53,23,90,82,0.4000000000000057,6.51,111,151,113,146,303,322,288,"2.162","-2.162","68.3","7.6",52,34,6,3,0,0,13,25,4,7.7,2.22988,0.61769,0.38573,0.00386,"90.6",154,29.411764705882355,2.941176470588235,1.9230769230769231,5.97,-0.71,0.21,2.34,0.275,1,"-1.256976744",0.248,0.266,"1.256976744",0.03,0.027000000000000024,-0.005,0.012,25.6,"41.7",10.794607987272105,-10.090061096541817,31.170760138254714,0.5813953488372093,36.560263606666794,34.685096903248194
171,664874,"Zavala, Seby",171,100,0.154,0.128,0.227,0.282,0.221,0.257,0.178,6,39,88,17.5,2256,89.2,89.78,31,84,87,0.5999999999999943,6.6,105,152,120,147,301,323,288,"3.643","-3.643","65.9","7.2",43,24,3,2,0,1,16,37.2,3,7,2.22333,0.70371,0.25865,-0.00406,"91.8",167,41.66666666666667,4.166666666666666,2.3255813953488373,5.64,-0.32,0.18,2.37,0.214,1,"-2.130409357",0.237,0.352,"2.130409357",-0.024,-0.022999999999999993,-0.07,-0.036,36.9,"34.1",19.6265591949368,-3.7954571677325637,38.93195247056824,0.5066666666666667,37.515356672785074,32.28017173170474
170,673995,"Wendzel, Davis",170,100,0.128,0.106,0.147,0.234,0.176,0.263,0.198,6,47,85.4,17.8,2167,87.4,87.47,23,88,82,0.09999999999999432,6.34,109,151,120,146,302,325,293,"6.495","-6.495","70.1","6.9",49,35,3,2,0,1,12,24.5,1,2,2.54694,0.48494,0.37935,-0.18382,"91.3",146,29.411764705882355,8.823529411764707,6.122448979591836,5.64,0.82,0.09,2.29,0.163,3,"-3.820588235",0.231,0.375,"3.820588235",-0.07,-0.068,-0.141,-0.087,26.1,"36.5",11.637710092113684,-7.7792937525745955,32.28426942598694,0.41379310344827586,34.720606636563716,36.510665096061096
163,680716,"Ornelas, Jonathan",163,100,0.216,0.054,0.333,0.27,0.235,0.244,0.227,8,37,91.6,-0.4,2306,90.3,90.48,22,75,88,0.20000000000000284,6.46,107,150,110,147,302,318,291,"2.982","-2.982","67.8","6.8",40,25,6,2,0,0,13,32.5,2,5,2.19166,0.64178,0.25031,-0.01759,"92.7",105,56.00000000000001,0,0,5.82,-0.39,0.2,2.32,0.256,0,"-1.829447853",0.267,0.277,"1.829447853",-0.011,-0.01100000000000001,-0.007,-0.009,29.3,"40.4",3.034338182176413,2.689564930783032,28.792244134701647,0.375,35.930070096345816,26.01548919405269
162,623520,"Bote, David",162,100,0.304,0.087,0.424,0.391,0.317,0.276,0.249,14,46,88.3,13.3,2258,88.6,88.66,31,93,69,0.10000000000000853,6.35,109,150,123,147,301,321,291,"0.433","-0.433","72.0","7.8",48,33,10,4,0,0,13,27.1,2,4.2,2.39636,0.54776,0.49062,-0.36321,"92.7",134,48.484848484848484,3.0303030303030303,2.083333333333333,5.6,0.72,0.29,2.15,0.333,1,"-0.267283951",0.28,0.345,"0.267283951",0.055,0.05299999999999999,0.046,0.041,33.3,"31.5",9.062943939437867,-13.35839962164951,26.635718186189486,0.5444444444444444,41.747333582655095,32.80127947668094
160,642201,"White, Eli",160,100,0.282,0.154,0.385,0.436,0.335,0.263,0.205,11,39,86.6,6.7,2191,88.6,89.09,17,78,82,0.5,6.51,103,151,116,147,310,324,291,"-1.216","1.216","68.5","7.0",42,27,8,1,1,1,12,28.6,1,2.4,2.50287,0.51319,0.49352,0.14811,"91.4",134,48.148148148148145,11.11111111111111,7.142857142857142,5.74,-0.72,0.06,2.26,0.333,3,"0.76",0.261,0.328,"-0.76",0.077,0.07200000000000001,0.108,0.072,21.8,"33.4",7.980504374523743,4.064143240862579,34.02532609304049,0.48,39.14293938394411,27.640251910673108
158,640902,"Pereda, Jhonny",158,100,0.231,0,0.31,0.231,0.216,0.249,0.231,9,39,85.5,3.3,2215,89.4,89.56,20,73,85,0.19999999999998863,6.48,110,150,120,149,306,318,285,"2.357","-2.357","68.6","7.1",40,29,9,0,0,0,10,25,0,0,2.24956,0.72178,0.37481,0.03557,"91.3",153,37.93103448275862,3.4482758620689653,2.5,5.76,-0.84,0.22,2.34,0.25,1,"-1.491772152",0.251,0.312,"1.491772152",0,-0.0010000000000000009,-0.081,-0.033,27.4,"37.1",3.2882905058989387,9.613904866150921,27.895756708915226,0.410958904109589,40.27305692369564,21.878891400072924
158,677941,"Adams, Jordyn",158,100,0.235,0.088,0.318,0.324,0.278,0.315,0.26,8,34,85.5,8.8,2293,89,89.11,26,82,76,0.09999999999999432,6.39,102,151,106,146,305,321,291,"-0.459","0.459","67.1","7.5",37,23,7,0,0,1,11,29.7,3,8.1,2.27646,0.64229,0.17842,-0.09146,"90.5",168,30.434782608695656,4.3478260869565215,2.7027027027027026,5.71,-0.42,0.3,2.38,0.297,1,"0.290506329",0.32,0.392,"-0.290506329",-0.025,-0.02300000000000002,-0.068,-0.037,31.7,"37.4",7.980674141652901,6.2090340172089675,31.61168342146731,0.569620253164557,39.72252121446159,26.835776097296407
152,663330,"Jones, Jahmai",152,100,0.238,0.143,0.36,0.381,0.302,0.263,0.192,10,42,83.3,14.7,2240,86.2,86.39,21,68,84,0.20000000000000284,6.46,108,152,115,147,303,322,286,"0.328","-0.328","69.1","7.4",47,27,7,1,1,1,16,34,2,4.3,2.64579,0.5102,0.16191,-0.28296,"92.1",148,40.74074074074074,7.4074074074074066,4.25531914893617,5.68,0.43,0.13,2.34,0.304,2,"-0.215789474",0.262,0.322,"0.215789474",0.046,0.04199999999999998,0.059,0.039,30.9,"37.2",11.928076461394898,-5.791640331870093,31.439582582842306,0.4666666666666667,40.76194030774324,31.30848974961544
